sample_no,temperature,average temperature,humidity,average humidity,breath state
420,28.36,27.705599999999993,76.11310981291508,63.77043990068548,0
421,28.38,27.712,76.32917713182714,63.84565368807059,0
422,28.38,27.718899999999998,76.51561095261754,63.928129484478134,0
423,28.39,27.726,76.70810298442161,64.01728092545956,0
424,28.4,27.733399999999996,76.87861572297615,64.11339649218236,0
425,28.41,27.741100000000003,77.05396735704329,64.21608870612448,0
426,28.42,27.748900000000003,77.21844105229646,64.32517298783422,0
427,28.43,27.757,77.39397614842221,64.44043361297939,0
428,28.44,27.765300000000003,77.55280440798286,64.56208899119773,0
429,28.45,27.773900000000005,77.7061828506799,64.68997933511987,0
430,28.45,27.7826,77.85894849437177,64.82392926487839,0
431,28.46,27.7914,78.00042623086178,64.96376218178662,0
432,28.46,27.8004,78.11933304223884,65.10920118471886,0
433,28.46,27.8094,78.19267881583379,65.26018421465533,0
434,28.47,27.818500000000004,78.24971801049554,65.41609029795858,0
435,28.46,27.827800000000003,78.27166477017181,65.5768710365945,0
436,28.46,27.837000000000007,78.26016884453541,65.7418352694354,0
437,28.45,27.846300000000006,78.20311455161824,65.91076088083436,0
438,28.44,27.855500000000006,78.11159200506721,66.08324918981936,0
439,28.42,27.864600000000006,77.98015903397113,66.2586707367373,0
440,28.39,27.87360000000001,77.7860438770539,66.43662910569823,0
441,28.36,27.882400000000008,77.53552356019395,66.61655554026083,0
442,28.33,27.890900000000006,77.22296977878047,66.7975444536404,0
443,28.3,27.899100000000004,76.84773056312271,66.97903353151405,0
444,28.27,27.907000000000007,76.44451349149696,67.16044972774579,0
445,28.23,27.914700000000003,75.97337721532536,67.34134679304469,0
446,28.19,27.9221,75.51315422607595,67.52099126943594,0
447,28.15,27.929099999999995,75.03057043422382,67.69937526869349,0
448,28.12,27.935699999999994,74.49211978521079,67.87627744379705,0
449,28.09,27.94199999999999,73.98132388941326,68.05096752916334,0
450,28.04,27.948099999999997,73.45322828890089,68.22361177302452,0
451,28.02,27.95359999999999,72.89800757777098,68.39408959240087,0
452,27.97,27.958999999999996,72.36444540091419,68.56196442802091,0
453,27.93,27.963899999999995,71.8026627708925,68.72745133338175,1
454,27.91,27.968399999999995,71.25886950508465,68.89026746431404,1
455,27.88,27.972799999999992,70.70376710648466,69.05031210956133,1
456,27.84,27.9769,70.14196610366832,69.20684711080649,1
457,27.83,27.980600000000003,69.60989596834169,69.35912452483973,1
458,27.81,27.984200000000005,69.07762089197068,69.50613709417455,1
459,27.78,27.987700000000004,68.51674248896846,69.64748929169657,1
460,27.75,27.990900000000007,67.99508474858159,69.7826674706854,1
461,27.75,27.993800000000007,67.47492247211748,69.91200311970216,1
462,27.72,27.996700000000004,66.95930331224925,70.0354002797019,1
463,27.7,27.9993,66.43220507318419,70.15256516626722,1
464,27.69,28.001700000000007,65.93985513519128,70.2628154112235,1
465,27.67,28.0039,65.43559213804814,70.36621173880755,1
466,27.66,28.006000000000004,64.93764730761941,70.4620178227757,1
467,27.65,28.008000000000006,64.44501719758897,70.54978535131721,1
468,27.64,28.009700000000006,63.9808976791036,70.62922140509647,1
469,27.63,28.01140000000001,63.4938326557582,70.70044780277924,1
470,27.62,28.01290000000001,63.04646057548362,70.76278040703589,1
471,27.6,28.014300000000002,62.581940994594554,70.8164447648165,1
472,27.6,28.015400000000003,62.15736000901562,70.86132634114026,1
473,27.59,28.016399999999997,61.69879187018446,70.89759837194754,1
474,27.59,28.0172,61.2683410871712,70.92457963238725,1
475,27.58,28.0179,60.84916998066379,70.94272362414537,1
476,27.58,28.0183,60.435849217099076,70.95185619638272,1
477,27.57,28.018600000000003,60.01083404211688,70.95203835288754,1
478,27.56,28.018800000000002,59.59709942859413,70.94327150515784,1
479,27.55,28.018700000000003,59.206196166870214,70.9256618321994,1
480,27.55,28.0184,58.80960149834065,70.89927314231709,1
481,27.54,28.017900000000008,58.424083103949734,70.86415475378631,1
482,27.52,28.01730000000001,58.044008982602705,70.82031454911179,1
483,27.52,28.01620000000001,57.67016440893613,70.76785000548267,1
484,27.52,28.015000000000008,57.29061322423983,70.70717209397115,1
485,27.51,28.013700000000014,56.95030324669616,70.63794392068012,1
486,27.51,28.01200000000001,56.61015915567305,70.56077507799665,1
487,27.5,28.010100000000012,56.281147774275865,70.47566873131204,1
488,27.49,28.00790000000001,55.94104394410884,70.38296252182948,1
489,27.48,28.005400000000005,55.63465502540246,70.28249055869924,1
490,27.49,28.002600000000008,55.317512389273126,70.17453658383273,1
491,27.48,27.999700000000008,55.02234286204714,70.05915843053428,1
492,27.47,27.996400000000005,54.75558381587936,69.93668746527186,1
493,27.47,27.992800000000003,54.51740348561407,69.80734978470231,1
494,27.47,27.989,54.38724905524091,69.67166662459957,1
495,27.46,27.985100000000003,54.341573822892684,69.53094123109604,1
496,27.46,27.980800000000002,54.37559046621143,69.38567492321283,1
497,27.46,27.9764,54.43212986495786,69.23689693211698,1
498,27.46,27.97180000000001,54.51716763454963,69.08494248790947,1
499,27.46,27.966800000000006,54.57393307062308,68.93019809147044,1
500,27.46,27.961700000000004,54.65338026381745,68.77245393088816,1
501,27.47,27.956300000000006,54.76117059869739,68.61209634897509,1
502,27.47,27.9508,54.914307613792786,68.44935740135145,1
503,27.46,27.945099999999996,55.12945419687955,68.28474695238404,1
504,27.47,27.9391,55.379184312272145,68.11928238649267,1
505,27.47,27.932999999999993,55.67947863787198,67.95302541836503,1
506,27.48,27.926699999999993,55.99727712808419,67.78670581657906,1
507,27.49,27.920299999999994,56.36029770035037,67.62038747027822,1
508,27.49,27.913799999999988,56.745500363657264,67.45492338394882,1
509,27.5,27.907099999999986,57.1537924391714,67.29052623296134,1
510,27.51,27.900299999999984,57.607264945262266,67.12726116448701,1
511,27.51,27.89339999999999,58.043406260813775,66.9658658942403,1
512,27.52,27.886299999999988,58.53684413051871,66.80615972940059,1
513,27.54,27.879199999999983,59.00737847783036,66.64872698139673,1
514,27.55,27.872099999999985,59.483435136766,66.49344394118052,1
515,27.56,27.864899999999984,59.96543237994741,66.34047870707346,1
516,27.56,27.85769999999998,60.452270412776215,66.18990022496277,1
517,27.58,27.850299999999983,60.94550566249567,66.04174931319022,1
518,27.59,27.842999999999982,61.427039713000305,65.89648884545927,1
519,27.61,27.835699999999985,61.92020068963693,65.75371777109378,1
520,27.63,27.828399999999988,62.390695837806554,65.61377614130635,1
521,27.64,27.82109999999999,62.87234943239349,65.47655200155528,1
522,27.65,27.813699999999994,63.342532626462585,65.34198372456093,1
523,27.68,27.806399999999993,63.81911863322392,65.21025294129937,1
524,27.7,27.799299999999995,64.26687537472093,65.0813630977874,1
525,27.71,27.79229999999999,64.74260804170501,64.95524569430485,1
526,27.74,27.78529999999999,65.17941906353225,64.83213210115149,1
527,27.76,27.77849999999999,65.62173358660249,64.71174188126383,1
528,27.77,27.771799999999995,66.05752096272074,64.59401945564564,1
529,27.79,27.765099999999993,66.48863467641331,64.479066621193,0
530,27.81,27.758499999999994,66.90203357970267,64.36689113945035,0
531,27.83,27.75209999999999,67.3106645984894,64.25732199030364,0
532,27.85,27.745799999999996,67.70737483961771,64.15042437397992,0
533,27.86,27.739699999999992,68.10376821563301,64.0463047919537,0
534,27.88,27.733699999999995,68.48348920669144,63.945415685951694,0
535,27.9,27.7278,68.86351800673049,63.84775339791366,0
536,27.92,27.7222,69.23175313149436,63.75367193027923,0
537,27.93,27.716800000000003,69.60562210598528,63.66338777314883,0
538,27.96,27.711600000000004,69.95189412422681,63.577412848692504,0
539,27.98,27.7068,70.29201395149649,63.4958158698841,0
540,28.0,27.7024,70.65507495460422,63.41893441905934,0
541,28.01,27.698500000000003,70.9833802899529,63.34762472983485,0
542,28.03,27.695000000000007,71.30652926066847,63.28210329713244,0
543,28.05,27.692000000000007,71.61837659301452,63.22293889195134,0
544,28.06,27.689500000000006,71.93005515286062,63.17064535225024,0
545,28.08,27.687400000000007,72.23059688118501,63.12550076886387,0
546,28.08,27.6859,72.51312341759238,63.08807296552248,0
547,28.11,27.684800000000006,72.8203760701073,63.058072657437634,0
548,28.13,27.684400000000004,73.08667548664542,63.03597071379646,0
549,28.14,27.684500000000007,73.34730835315904,63.021916270810806,0
550,28.15,27.68500000000001,73.60776285013685,63.01557611544827,0
551,28.17,27.68610000000001,73.86311356042486,63.017121461060626,0
552,28.17,27.68760000000001,74.11188580379617,63.026772520887164,0
553,28.19,27.689600000000013,74.33355132030893,63.04424692491599,0
554,28.19,27.69220000000001,74.57063410187992,63.069555810410165,0
555,28.21,27.695000000000014,74.80320151482194,63.102673456378106,0
556,28.21,27.698300000000014,75.02936022107681,63.14366780046148,0
557,28.23,27.702000000000012,75.23934555734434,63.19254174163556,0
558,28.23,27.706000000000014,75.44855881797876,63.24883623752558,0
559,28.24,27.710200000000007,75.65796183426988,63.312545616785684,0
560,28.25,27.714800000000004,75.83368358840124,63.38395781023869,0
561,28.26,27.719800000000006,76.03783457375025,63.4623437986369,0
562,28.26,27.724900000000012,76.20712138002382,63.54797291965322,0
563,28.27,27.730300000000014,76.38847767261807,63.640451100330964,0
564,28.28,27.73600000000001,76.52450535972936,63.74001382632531,0
565,28.29,27.74190000000002,76.60410858383999,63.84586032857069,0
566,28.28,27.74810000000002,76.68289740525192,63.95754549302861,0
567,28.28,27.754300000000015,76.69962016668717,64.07499799400495,0
568,28.28,27.760600000000018,76.67664386907092,64.19754402369591,0
569,28.27,27.767000000000017,76.60249733786256,64.32450148559559,0
570,28.25,27.773400000000017,76.44289349247141,64.45558813241664,0
571,28.23,27.779700000000016,76.20432019463648,64.58955246158652,0
572,28.21,27.786000000000016,75.90932579013034,64.72577625358693,0
573,28.19,27.79210000000002,75.58047443388237,64.86329591139808,0
574,28.15,27.798100000000012,75.19986753718531,65.00211273703506,0
575,28.13,27.803700000000017,74.7914270165,65.14142800153519,0
576,28.1,27.80920000000002,74.33802686860042,65.28085057189355,0
577,28.06,27.81440000000002,73.88914336709139,65.41987234840857,0
578,28.03,27.819300000000016,73.4073273381148,65.55865544165832,0
579,28.0,27.82400000000002,72.9138443740705,65.69675772075352,0
580,27.96,27.828500000000016,72.39705679773952,65.83383420282551,0
581,27.92,27.83260000000002,71.88665634996792,65.96970875581951,0
582,27.9,27.836400000000022,71.36546940673998,66.10433448827969,0
583,27.87,27.840200000000024,70.84956272000682,66.23754909252106,0
584,27.85,27.843700000000016,70.31720996247132,66.36934307563178,0
585,27.82,27.847000000000016,69.79580297526046,66.49960904301408,1
586,27.8,27.850100000000015,69.26919384183299,66.62806404029972,1
587,27.78,27.85300000000002,68.73723261614373,66.75465438716132,1
588,27.76,27.855800000000023,68.21055824191312,66.87921523558,1
589,27.75,27.85850000000002,67.71225542075435,67.00191037855805,1
590,27.73,27.86120000000002,67.20275493268318,67.12268638251157,1
591,27.72,27.86360000000002,66.71017872441888,67.24153880794569,1
592,27.71,27.866000000000017,66.20668489530142,67.35841716656941,1
593,27.68,27.868400000000015,65.70780540613976,67.47292817736361,1
594,27.67,27.87050000000001,65.22668986642893,67.58483219656888,1
595,27.66,27.872500000000013,64.73395308221674,67.69322660468075,1
596,27.65,27.874500000000012,64.25867260330274,67.797150397274,1
597,27.64,27.87640000000001,63.79991593383743,67.89598121864489,1
598,27.64,27.87820000000001,63.33056917879361,67.98965907933369,1
599,27.63,27.880000000000006,62.8663196733977,68.07779309477614,1
600,27.63,27.881700000000006,62.4020118947317,68.16071696080388,1
601,27.62,27.883400000000005,61.96029058167041,68.23820327711303,1
602,27.62,27.884900000000005,61.50179706047409,68.31019447694275,1
603,27.61,27.88640000000001,61.071185534072995,68.37606937140957,1
604,27.61,27.88790000000001,60.640998159210014,68.43548668478151,1
605,27.59,27.889300000000006,60.22141195691221,68.4881048232509,1
606,27.59,27.89050000000001,59.81388867788939,68.5335241564413,1
607,27.59,27.891600000000007,59.406095567734205,68.57169027193935,1
608,27.58,27.892600000000005,59.00926692087431,68.6021482506132,1
609,27.58,27.893500000000007,58.61838400878928,68.62478591618536,1
610,27.57,27.894300000000012,58.221600920620126,68.63943183188154,1
611,27.57,27.894900000000018,57.864530163431795,68.64557519163513,1
612,27.56,27.895500000000016,57.49043347266756,68.6437864306613,1
613,27.55,27.89590000000001,57.1162086253089,68.6333223240828,1
614,27.55,27.896000000000008,56.75923401700814,68.61441062555758,1
615,27.55,27.896000000000008,56.42471469831195,68.58716861436001,1
616,27.54,27.895900000000005,56.0843162939469,68.55176143754366,1
617,27.54,27.895700000000005,55.73849342695011,68.50808189635536,1
618,27.52,27.895300000000006,55.431982657826666,68.45601177399992,1
619,27.52,27.894600000000004,55.10886804075782,68.39606120344818,1
620,27.52,27.89370000000001,54.791145586203996,68.32794787695939,1
621,27.52,27.892600000000005,54.502075188324476,68.25195237444335,1
622,27.51,27.89140000000001,54.19557147692785,68.16824963200267,1
623,27.5,27.890000000000015,53.911819605243174,68.07678002050733,1
624,27.5,27.888200000000015,53.63402121671768,67.9777070302275,1
625,27.49,27.886200000000017,53.36716935447037,67.8713784886475,1
626,27.49,27.884000000000018,53.10619842482432,67.75762410177512,1
627,27.49,27.881500000000013,52.862227175578305,67.63689189538805,1
628,27.49,27.878800000000016,52.697727554709566,67.50929683127782,1
629,27.48,27.876000000000012,52.657673965197645,67.37569889719771,1
630,27.48,27.87290000000001,52.70879609919996,67.23738929008555,1
631,27.48,27.86960000000001,52.794017414598244,67.09545691528051,1
632,27.48,27.866100000000007,52.95837225159897,66.9502904434416,1
633,27.48,27.8624,53.088897826212154,66.80280041756141,1
634,27.47,27.858600000000003,53.2361407821236,66.6526517136672,1
635,27.48,27.854499999999998,53.42918814473986,66.50017822942151,1
636,27.48,27.850299999999997,53.65035852742129,66.3458349308016,1
637,27.48,27.845899999999997,53.93388918032571,66.19002098476089,1
638,27.48,27.841399999999993,54.24581853755833,66.03330365550428,1
639,27.49,27.836599999999994,54.62025385586935,65.87624289963759,1
640,27.49,27.831699999999987,55.017085263861425,65.71952529868132,1
641,27.5,27.826599999999985,55.436799633766505,65.5631454017739,1
642,27.52,27.821499999999983,55.87949233838836,65.40767959521202,1
643,27.52,27.81639999999998,56.33286686236616,65.25340922598923,1
644,27.52,27.811099999999982,56.80912523817318,65.10055412868275,1
645,27.53,27.805699999999984,57.27965985908155,64.94934482953586,1
646,27.54,27.800199999999982,57.77857447807348,64.79983545931482,1
647,27.55,27.79479999999998,58.277430118025165,64.65248996991963,1
648,27.57,27.789199999999987,58.78211455739105,64.50706051039882,1
649,27.58,27.78359999999999,59.29251946759316,64.36401490110626,1
650,27.6,27.777999999999988,59.79700450682136,64.22346701225061,1
651,27.61,27.772499999999983,60.31266036119203,64.08535942881744,1
652,27.62,27.766899999999985,60.81716246521953,63.94985489682511,1
653,27.63,27.76139999999999,61.315853237502736,63.81690766343935,1
654,27.65,27.75579999999999,61.81448900296743,63.68673068261127,1
655,27.67,27.750399999999992,62.31935859411334,63.55916923162214,1
656,27.69,27.74499999999999,62.80672623065336,63.43433080241506,1
657,27.7,27.739799999999995,63.29972329103662,63.312104462510824,1
658,27.73,27.73449999999999,63.77057326401723,63.192708239847754,1
659,27.74,27.729499999999987,64.22955719858743,63.07592838430813,0
660,27.76,27.72449999999999,64.71140748076255,62.96164433795131,0
661,27.79,27.719599999999993,65.15943975266988,62.85042157687492,0
662,27.81,27.71489999999999,65.60165977454726,62.74163762866412,0
663,27.82,27.710399999999986,66.0492254034148,62.63558301260936,0
664,27.85,27.70589999999999,66.4803894080465,62.532190489917326,0
665,27.86,27.70159999999999,66.90515540402286,62.4317493304005,0
666,27.89,27.69729999999999,67.31383336282325,62.33475979860233,0
667,27.9,27.693399999999997,67.74450473769541,62.24106915817804,0
668,27.93,27.6896,68.12489962865403,62.151518003888114,0
669,27.95,27.686099999999996,68.51049807435561,62.06600056148396,0
670,27.98,27.6829,68.8965565847673,61.98508056884888,0
671,28.0,27.680199999999996,69.26550129841635,61.90961719977184,0
672,28.04,27.6779,69.61782288986312,61.840229010809644,0
673,28.04,27.676199999999998,69.96850092271409,61.777313981806984,0
674,28.07,27.674699999999994,70.31532823571499,61.7211942466953,0
675,28.08,27.6739,70.64936183783504,61.672348853680596,0
676,28.11,27.673399999999997,70.97874764646727,61.63092820189395,0
677,28.13,27.6735,71.29631691710615,61.59733540967263,0
678,28.15,27.6742,71.59728479947938,61.57140714517278,0
679,28.16,27.6754,71.91431550594132,61.55330671978643,0
680,28.18,27.677,72.21493607124106,61.54331143110513,0
681,28.2,27.679199999999994,72.51007178264267,61.54149022384015,0
682,28.22,27.681999999999995,72.79409390606097,61.5477243781669,0
683,28.23,27.68519999999999,73.07137014078762,61.562010623160106,0
684,28.24,27.688799999999993,73.33244567202442,61.58422869736792,0
685,28.26,27.692699999999995,73.58767316812622,61.61438105446345,0
686,28.28,27.697099999999995,73.84892096387263,61.652299756392104,0
687,28.29,27.701899999999995,74.09849917761855,61.69809702761251,0
688,28.3,27.706999999999994,74.33038790229693,61.751709693227255,0
689,28.31,27.71239999999999,74.56245770196102,61.81290798983109,0
690,28.32,27.717999999999993,74.79469756682724,61.881410012643165,0
691,28.34,27.723899999999993,75.01661249122427,61.95732943898461,0
692,28.35,27.730099999999993,75.22647612282489,62.04039377665266,0
693,28.35,27.736499999999992,75.43535465654341,62.130591688927886,0
694,28.37,27.74319999999999,75.63974725621732,62.22786718143192,0
695,28.38,27.750199999999996,75.82720617691528,62.33199775532981,0
696,28.38,27.757399999999997,76.00219365541031,62.4429302862768,0
697,28.39,27.764699999999998,76.20015106572886,62.560365496797864,0
698,28.39,27.772199999999998,76.36403475545177,62.6843678481168,0
699,28.4,27.7797,76.52831779511656,62.81470250388338,0
700,28.4,27.787399999999998,76.70930997833328,62.951322485100576,0
701,28.41,27.795099999999998,76.86209477051217,63.094395465936586,0
702,28.41,27.802999999999997,77.00317862698654,63.243413507825,0
703,28.41,27.810899999999993,77.11604142312477,63.398427323490125,0
704,28.41,27.818899999999996,77.17811433593073,63.55887588238065,0
705,28.41,27.82689999999999,77.200892520769,63.724247044147845,0
706,28.4,27.835099999999994,77.18334444705282,63.8940418497864,0
707,28.39,27.843199999999996,77.13154342590822,64.06773640747804,0
708,28.38,27.851199999999995,77.01182543073837,64.24499088605978,0
709,28.36,27.859199999999998,76.84112058804901,64.42501647115843,0
710,28.33,27.866999999999997,76.57911600326706,64.60724383695101,0
711,28.29,27.8746,76.24920731553023,64.7908189877775,0
712,28.26,27.881800000000002,75.88002516499314,64.97466575929847,0
713,28.23,27.888800000000007,75.45945200573624,65.15856167622172,0
714,28.19,27.895600000000005,75.01069153501639,65.341994110026,0
715,28.15,27.902,74.52205193082166,65.52450868520607,0
716,28.12,27.908000000000005,74.02326424936396,65.70548205753117,0
717,28.08,27.913800000000002,73.50077898673865,65.88487153708533,0
718,28.04,27.919199999999996,72.97849367606239,66.06249439268323,0
719,28.0,27.924399999999995,72.47386519347711,66.23795950286556,0
720,27.96,27.929199999999994,71.94557596154097,66.41160947439276,0
721,27.93,27.9336,71.4014317188783,66.58315377814614,1
722,27.9,27.937699999999992,70.87967495787838,66.75214734345167,1
723,27.87,27.941599999999994,70.32470194105086,66.91898837826118,1
724,27.84,27.945299999999992,69.80308528875278,67.08311720161925,1
725,27.82,27.948699999999995,69.28744473666457,67.24480784233961,1
726,27.8,27.951999999999998,68.77239827574118,67.40401059616156,1
727,27.78,27.9551,68.25669004957487,67.56067259467073,1
728,27.76,27.958000000000006,67.74111455323875,67.7146172234107,1
729,27.74,27.96070000000001,67.23711752297005,67.86505109339599,1
730,27.73,27.963300000000007,66.7167122691891,68.0108455289737,1
731,27.71,27.96580000000001,66.2239349905698,68.15092469067359,1
732,27.71,27.968100000000014,65.72604386523113,68.28522386643331,1
733,27.7,27.970400000000012,65.23373878309756,68.41290058256963,1
734,27.69,27.972600000000014,64.74151613332639,68.53434899213849,1
735,27.67,27.974800000000013,64.2427770247953,68.64940274565052,1
736,27.66,27.976700000000015,63.76149592432544,68.75753863445105,1
737,27.65,27.978500000000018,63.291491399022235,68.8586500084201,1
738,27.64,27.980200000000014,62.838287318922774,68.95222603060706,1
739,27.65,27.98180000000001,62.369050712591886,69.03815071842071,1
740,27.64,27.98340000000001,61.92153429955663,69.11563868698794,1
741,27.63,27.98490000000001,61.468309471454695,69.1846831773449,1
742,27.62,27.98620000000001,61.02648164053556,69.24499827572178,1
743,27.62,27.98720000000001,60.58506927118823,69.29646816874325,1
744,27.62,27.98820000000001,60.16025143968825,69.33899019283147,1
745,27.6,27.989200000000004,59.72927934888522,69.37250145484663,1
746,27.6,27.989900000000006,59.32157729934839,69.39699764974466,1
747,27.59,27.9905,58.90198109535544,69.41242767795741,1
748,27.59,27.990900000000007,58.494190490387226,69.4186731877307,1
749,27.58,27.99110000000001,58.086149448416485,69.41579394706065,1
750,27.58,27.991100000000007,57.700828064809464,69.40373024686889,1
751,27.58,27.99090000000001,57.32113304117807,69.38276848244877,1
752,27.57,27.990600000000008,56.929885547922915,69.35285320924862,1
753,27.56,27.990100000000005,56.56126676587528,69.31398044007565,1
754,27.56,27.989400000000003,56.18713264246308,69.2664345753594,1
755,27.55,27.988500000000002,55.852462444494854,69.21016101175435,1
756,27.55,27.987300000000005,55.48959970647857,69.14549205025817,1
757,27.54,27.985900000000004,55.13779483387753,69.07232078501642,1
758,27.54,27.984300000000008,54.80896982601548,68.99070150044484,1
759,27.53,27.982400000000005,54.485541839711864,68.90108546606481,1
760,27.53,27.980300000000007,54.15075878999001,68.80364531247608,1
761,27.52,27.978000000000012,53.83855509417922,68.69803882556835,1
762,27.51,27.97530000000001,53.52081534956364,68.58482997898345,1
763,27.51,27.972300000000008,53.22014200721217,68.46402153473359,1
764,27.5,27.969200000000015,52.92483656002076,68.33573070077158,1
765,27.49,27.965700000000012,52.62412374843925,68.20017517229131,1
766,27.49,27.96200000000001,52.334665659443644,68.05736485573547,1
767,27.48,27.958000000000006,52.06214833942618,67.90757317870168,1
768,27.48,27.95380000000001,51.77839581877175,67.75074961471898,1
769,27.47,27.949300000000008,51.50016976934929,67.58728457662016,1
770,27.46,27.94450000000001,51.23321746226464,67.41718129357011,1
771,27.45,27.939300000000006,50.96064654665784,67.24054790234507,1
772,27.44,27.933800000000005,50.71070025033748,67.05749935482748,1
773,27.44,27.927800000000005,50.460862550084684,66.86842812843221,1
774,27.45,27.921800000000005,50.211294432870666,66.67335174470594,1
775,27.44,27.915600000000005,49.96699476846011,66.47231140667749,1
776,27.42,27.909200000000002,49.73387619980174,66.26548773598374,1
777,27.41,27.9023,49.489672582126424,66.0530390215171,1
778,27.42,27.8951,49.285394786309794,65.83497257816728,1
779,27.41,27.8878,49.05236926161477,65.61185367803559,1
780,27.41,27.8803,48.84797000711223,65.38323421559232,1
781,27.4,27.8726,48.637784896660065,65.14956455495103,1
782,27.39,27.864599999999996,48.421730835388225,64.9108416860912,1
783,27.38,27.85629999999999,48.23415736678058,64.66711805538448,1
784,27.37,27.847799999999992,48.04667408510167,64.41874592764441,1
785,27.37,27.839099999999988,47.84794938698994,64.16588821177518,1
786,27.36,27.830199999999987,47.66604507574899,63.908490973963815,1
787,27.36,27.820999999999984,47.47290016375395,63.646662215082586,1
788,27.35,27.81169999999999,47.30238273654736,63.38040622494395,1
789,27.33,27.80219999999999,47.120351994670756,63.11012617328645,1
790,27.33,27.79239999999999,46.9612722412067,62.83570511621356,1
791,27.32,27.782499999999985,46.79635994592374,62.557370862957356,1
792,27.32,27.772299999999987,46.648706201730676,62.27516833750435,1
793,27.32,27.76199999999999,46.47253355085652,61.98939063829341,1
794,27.3,27.751699999999992,46.3360182902792,61.699762427236536,1
795,27.3,27.740999999999996,46.19396278916258,61.40672513757715,1
